tweet_user_id,tweet,sentiment
932691477448101888,@KingAmiyahScott I know the feeling because when I’m on the road flying all around the world 🌎 i be happy when my… https://t.co/V9jdx9FO8X,1
932691457663733762,"Oh @united I tried to be fair, but you've made it nearly impossible. So given that many people will be traveling th… https://t.co/SOJXZySTyz",1
932690827285090304,"@united Thanks, I really appreciated it.",1
932690635882205184,"@andrewkober @united @AirlineFlyer @thepointsguy @flightradar24 @AirlineReporter No info, but that is creepy!",0
932690032845996032,@united  #UA4742 And you say you make flight connections smooth. Please. https://t.co/p3DzaQyJCF,1
932689876037890049,RT @ImJakeJohnston: @drewphilips_ @united You guessed right no Mountain Dew.. they offered me a Sprite zero instead,1
932689436743290881,@united told us we take carry-one then charged us $25 per bag. Along with rude customer service at check in. Never flying with them again 😕,0
932689298003914752,@united. Not feelin' the love United.  Pretty sure connections won't be made.,1
932689286318604289,@united My flight is having a lot of turbulence and they are not able to come to my chair.,0
932689072337948672,shout out to @united for this amazing $7.99 wifi connection,1
932688902724505602,@ChristinaP @samtripoli @united United jeans 👖 low and loose 👎🏼,0
932688776614199297,Hey @united you owe me a new stroller for your employees carelessness. Ps: it was in a bag. https://t.co/nXifRy6Ob2,1
932688734818127873,"@ChristinaP @united Shitty thing is that with the limited number of airlines overall and only a certain few, or eve… https://t.co/EzKHF46Q6q",0
932688625913008128,.@Delta continues to provide the best value to FF with much desired complimentary upgrades on Delta One. Its why I… https://t.co/Ag2dQ8JScu,1
932688331258974211,@united Unfortunately he changed it to @AerLingus and after sitting in the plane for at least 2 hours the told us w… https://t.co/MUEwPPFbzF,0
932688141013700609,@drewphilips_ @united You guessed right no Mountain Dew.. they offered me a Sprite zero instead,1
932688083018907648,@ChristinaP @united Super low and loose.  #manmilkmonday #jeanswithin #rubrubrub,1
932687782656577536,"@jessiepridemore @united @AmericanAir New airline- Pridemore

All flight personal must cosplay!",1
932687315700367360,@TeeDotally @united @AmericanAir I am so cranky right now.,1
932687300743462912,"So apparently, @united flight 5279 disappeared into the ether. It got delayed from 9:45-10:10-10:25-10:30-10:48 and… https://t.co/mwlHfC3vmp",1
932687206900256769,"@united We got moved to another airline going manchester to Dublin, Dublin to New York thanks some amazing customer… https://t.co/ULKdi5BX9G",1
932687108761903104,@jessiepridemore @united Mine was pretty bad too but it was @AmericanAir 😐,0
932686884374921217,Paid $30 for internet that doens't work on this @united flight. This is one of my worst flying experiences ever. No… https://t.co/5olSRahJnq,0
932686642762080256,"@united Will do, thanks.",1
932686527926239233,"RT @abdulsyed3: Thanks @united for ruining a holiday trip. Cancelled flight to Singapore for ""mechanical reasons"" while United employees we…",1
932686301735907328,Creative bartenders are taking the plunge with interactive French press cocktails in @rhapsodymag for @united… https://t.co/9erBSuxIq9,1
932685036440211459,WestJet launches amazing Xmas campaign w/ help from 4-legged friends! https://t.co/lfDg4DvAQA Would love to see the… https://t.co/iYvycFA4kn,1
932684822060945408,Hey @HeadNorthUSA I switched my flight today so I could see you in Denver tonight. Thanks @united 🙌🙌,1
932684586085224448,"@united We will. And btw, still here on the tarmac. Apparently there’s a NEW mechanical issue. Yom Kippur round 2!! #HangryAirlines",0
932684550056087553,"@united Well thanks for nothing then. I had the flights in my cart, seats picked out, and credit card info in. Then… https://t.co/OwbqtrIYpl",1
932683830170963974,Thanks Cindy @united for your  delightful service on board flight UA3861 today!,1
932683574326816773,@ChristinaP @united They need moose soup. Their not doin’ good...,1
932683178585804800,Perfect example of how @united continues to fail its customers during the holiday season. https://t.co/ogaoHWSd4K,1
932682877312966656,@ChristinaP @united United is the worst!,0
932682064930967552,I swear I hate flying @AmericanAir they so close to my blacklist with @united,0
932681734382149635,Thanks @united  for the early #HappyBirthday wishes!  You just made my day. https://t.co/91doyO26xJ,1
932681581705261057,"Ahh @united these PQM are gonna kill me, so close to Gold! Can I get a promo for Christmas? (I've been good this year)",1
932680626553028608,@ChristinaP @united So low and loose. They need to get their life.,0
932680558882074624,@ChristinaP @united Wait but in the beginning of your tweet you said thanks.,1
932680505677447170,@bgtennisnation @united @emirates actually already has this. Quality not that great all the time though.,1
932679900045107201,@united how is this considered underseat storage? It doesn't fit a backpack. #takeoutseats https://t.co/D0pppSv8qV,1
932679461492883457,"@united 2 hours delay in the morning, 2.5 more hours sitting on the tarmac, and no meals available for purchase for… https://t.co/mJQSbDxxHo",1
932678987142311936,Tsk tsk @united you NEVER bump back the main Mommy!! Rabid fan base of people that will no longer use your airline! https://t.co/RHdonKcOVf,0
932678913003802626,@rwang0 @NuNaveen @united how did i miss this??  NO BUGS in the 954!  :-),1
932678381455339520,@abanksharris @united @ORDAirport Love it! Made me smile!,1
932678242200408066,@bgtennisnation @united &gt;&gt;&gt; I have streamed Tennis TV using in-flight WIFI but was not very clear .... and cost me an arm and a leg ....,0
932677654209224705,"Huge props to @united Wi-Fi working all good crossing the pond today London to SFO, how long before we have live TV… https://t.co/mLTfhPOdIw",1
932677475804385280,"@Prof_JJohnson @jenny_a_jones @united Yep. @FlyGRFord was of very little help, as well. Had picked out a nice, quie… https://t.co/Fw63wokUcc",1
932676978540515329,Thanks @united for getting me confirmed on an earlier flight from EWR to CLT! You saved yourself thousands in snack… https://t.co/HJdjlzRLZC,1
932676638235594752,@ImJakeJohnston @united That’s so fucked up bro... that’s lowkey taking your human rights away and very illegal. Le… https://t.co/mQNbm4p67f,0
932676635039543296,@ChristinaP @united United has been fined multiple times by the FAA for their mechanical standards being dangerously low and loose.,0
932675914395258897,"@united Even if I try in a new window, the price is now $2554. When I originally selected them and selected my seat… https://t.co/xAITAQaix5",1
932675344078901248,@united I don’t know; I just closed out when I saw it and opened a new window to try again. I never expected that t… https://t.co/vvBOKhMEy5,1
932674284161503233,@united Only Questions are not even worth asking now..... movin forward ... but good lord !,1
932673883257401349,"@united Not sure “complimentary” is the right word. However, I’ll be sure to fill out this form during my 6 hour la… https://t.co/KxZ9qkUPQG",1
932673861455417344,@ChristinaP @united Tell them to suck your dick from the back. Then follow them up with a “would you rather be retarded or....”,0
932673233412853761,When you score a first class upgrade @united flight EWR to LAX for $107. https://t.co/8UU0rezRRa,1
932672868546211841,@united Agent returned she was very pleasant and helpful .... what an Airline Experience! It’s over Finally!!,1
932671322810748928,Must not have been the @united 787 Dreamliner from Dulles. That’s the way to fly... https://t.co/NAoNqUK4cL,1
932671261641199619,@airchive @united Did the flight attendants wear MuMu s like the old UA 1  ord -hnl?,1
932670626753495040,@united why are you such a hot mess?  Is it that hard to stay on top of routine maintenance?,1
932669467145981954,RT @IranArabSpring: It’s a #KidsTakeover at the @United Nations for #WorldChildrensDay - including a special performance by @chloexhalle ht…,1
932669293833187329,"@heathercruises @united Ugh, that's the worst. I rarely fly United anymore, but TBH at this point it seems like all… https://t.co/bDvB0lb0C1",0
932668690109222913,@ChristinaP @united What in mushy purple grape fuck @united  you better get your life before the. Dani-iacs  Summon… https://t.co/vgCX7xDfPs,1
932668471841783808,Hey @united ... maybe if one of your customers and his 4-year old daughter are getting dripped on by some mysteriou… https://t.co/VVMHRMTD13,1
932668208846331911,@mehummel @united Boo! Terrible customer service. #ashamed @kimchidave,0
932668094807453696,Well Well to Top off the worst service in Airline Industry @united Baggage Claim office wants to close at 12:51pm!… https://t.co/FquhBq4VSa,0
932667402017484800,On a @united flight that was initially 2 hours delayed bc of a dead battery. And now been on tarmac for more than a… https://t.co/V0GcyYefZY,1
932667004523184128,@united have a plane change which causes a seat change and you guys put me in a non reclining seat in front of the exit row.  Lame.,0
932666241604575240,"@united, my wife and I would like to extend a Thanksgiving trip by a day to see some old friends and in doing so wo… https://t.co/LCUQCV6UGU",1
932665791421517824,Thanks @United for this useful and timely information https://t.co/xaakH0TUcj,1
932665741429673984,"Fuuuuuuuuuuck @united, never disrespect #MommyTina like that or any other customer!! We will never fly @united agai… https://t.co/zapWRQguZv",0
932665685586726912,@ChristinaP @united United airlines makes my pussy dry,0
932663989472976897,"@ChristinaP @united Damn, they’ve had such a good reputation, up until now.",1
932663955411165184,@ChristinaP @united It's becoming to common! You pay more get less?,1
932663008685203461,Delightful. @united wants to hear about my 20-hour ordeal from GRR (coincidence of an airport code) to DEN. Call in… https://t.co/TmEydUhwjD,1
932662347008823309,@united That's to complete one. Do you have a contact phone number or email address (preferred)? I guess I could ca… https://t.co/AWppqJ6Clt,1
932661677375582208,@united disappointed in our flight (US1012) from IAH&gt;CUN for our honeymoon. We weren’t sat together or close to eac… https://t.co/79K8ss3icf,0
932661484886286337,@ChristinaP @united Fuck @united with a rusty sprinkler key. I quit them after I tried to upgrade a flight I alread… https://t.co/yRycHLlNZ9,0
932661221798699008,For sure ready to pop off on anybody wearing @united anything at this airport.,1
932661071105708033,"@united Equal? Hot pizza was great but mimosa is always a bonus. Also, can you please provide refund dept contact i… https://t.co/xJ5NAzuFdl",1
932660864196530177,"@united @ChristinaP Hey, Hitler. Mommy Tina holstered up her mushy purples special for a relaxing flight and you bu… https://t.co/9Fr0m9nNNJ",1
932660507273760768,RT @Tyler_Bridges: @united @FoxNews @CNN not a good way to treat a Doctor trying to get to work because they overbooked https://t.co/sj9oHk…,0
932660445827289088,@cesarislaw @thepointsguy @united Whoa! Where do you see that? I just have the first two tabs at https://t.co/KWqqFoF4vd.,1
932660364839399424,@ChristinaP @united Left as a reply to their top pinned tweet. https://t.co/7XgQSrw8zK,1
932659910533369859,"RT @julieceedub: Time for @united to hire proofreaders, glad I just watched a movie. https://t.co/NOsuGs7313",1
932659429882908672,"@united Hey, Hitler. Mommy Tina holstered up her mushy purples special for a relaxing flight and you bumped her sea… https://t.co/EqgcnVGa8q",1
932659013501808640,@thepointsguy and @zachhonig have y'all noticed this new feature on @united's website for forecasting status? Looks… https://t.co/NK15ucN2ex,1
932658785293922305,Treating ourselves to some @veuveclicquot at the @united Polaris First lounge here at ORD… https://t.co/yOSZ56wxAu,1
932658085478391808,I quit @united 3 years ago and joined the Whoever is Cheapest Frequent Flyer program. I feel your pain! And as much… https://t.co/2HGOa4W0ZF,1
932657991836471296,@ChristinaP @united How is that legal? Or do they give you a refund for the difference?,1
932657546023673856,"@ChristinaP @united The United Credit Card ruined that airline, EVERYONE is in group 2 now, super dumb",0
932657441971560449,"@jenniferdovey @united Shameful disregard for customers.  Thanks for the holiday wishes, @united 😡",1
932657400322048000,@united Looking for more info on your inflight wifi specs. Any help??,1
932656764415365121,"RT @OhMyDevoy: Hey @united, my flight UA5897 suppose to depart at 8.15AM, now it’s pushed back for 3rd time to 12.58PM due ‘maintenance’. A…",0
932656732450549761,@abreer @AmericanAir @united Are you getting Expense nasty grams?,0
932656270787489792,@United is dead to me now https://t.co/SYd9aluZ4F,0
932656098644869121,"@SpaethFlies @UnitedFlyerHD @united Would be nice if United still use it, or donate it to the Museum of Flight. Suc… https://t.co/pzQC2YbSgo",1
932655909733576705,@ChristinaP @united @United makes my dick soft.,1
932655625107992576,"Hey @united, my flight UA5897 suppose to depart at 8.15AM, now it’s pushed back for 3rd time to 12.58PM due ‘mainte… https://t.co/4zJGJKNHeT",0
932655348028080129,@ChristinaP @united MOMMIES UNITE! Downgrading Main Mommy Tina!! @united have awoken The Machines Within. Get your ENTIRE life United.,1
932654630621683712,A big thank you to the @united service team at the #IAH Terminal A lounge for an fantastic end to my vacation yeste… https://t.co/SjvkvJj3Tk,1
932654107554443264,Dear @united - next time you put checked bags on earlier flight please make sure passenger knows in a timely manner… https://t.co/waRcop0ohk,1
932653974045552642,Special place in hell for people who put lightly filled backpacks that fit in their empty under seat space in overh… https://t.co/VMCnGvjYSa,1
932653752368156673,Glad to flight with @united from @fly2ohare. See u in a couple hours @iflymia ✈️,1
932653607715033088,Confirmed with gate attendant: @United is STILL selling tickets for 4:30 flight that's ALREADY overbooked by 3 people! #fraud,1
932653341993242627,"@ChristinaP @united Uh oh, did you just sic the minion mommies on @united ? Better be serious. Once they're low and… https://t.co/hubJ2EakwN",1
932653225081212929,@united Maybe you can tell me what the best way to get a guitar to Boston is? Because I just talked to someone in r… https://t.co/B2d5lIBCml,1
932652810507771904,@ChristinaP @united @united how fucking dare you bump the main mommy and reigning personality champ! Get your life @united.,0
932652771769274368,@united UA1206 Montego to Newark 18 Nov: flight attendants serving back of plane extremely rude - one reading their… https://t.co/dLs6e6SbxG,0
932652586594734080,RT @AirlineFlyer: The air quality is so bad in #Delhi right now that @united has actually issued a fee waiver for booked passengers looking…,0
932652564486660096,RT @kmuelles: @United's friendly reminder that you chose the worst airline for your flight tomorrow https://t.co/Udm16cJ4f4,0
932652014336708608,"@ChristinaP @united Hey, @united.  Don’t fuck with the Water Champion’s seating arrangements, thanks.  #JeansWithin",0
932651631384018945,@united once again - failed! 45 mins and counting to board plane. What an experience these last two flights.,0
932651328282808323,"@united Thank you to the amazing crew of UA #48 today on the flight from Newark to Bombay, made the trip for my fia… https://t.co/0IQJ6TvRZn",1
932651312134676482,"Just a little west of here, @ELM_Airport is offering more flights through @United. https://t.co/2rrNp1ldgh",1
932651218010177537,@united Seriously: I couldn't load my bags into the trays fast enough!,0
932650848970084352,@marcmaron @ChristinaP @WTFpod Hey mark just a heads up she might be in a bit of a bad mood. She got bumped from first class on @united,0
932650319716106240,"@Russ_Parsons1 @flyLAXairport @united Have fun, Rusty! I wish I could be there!",1
932649525960781825,Is united suffering another failure? This time the web site is not allowing FF customers to log in.  Another fail i… https://t.co/C7iPHXLbqG,0
932649122464718853,@Criticalizating @united nice.,1
932648039596150784,@ChristinaP @united Poor baby.,0
932648026908364800,@united Changing our flight from Boston to Sun Valley to include 2 layovers instead of the original 1 is NOT ok. An… https://t.co/sjOLKbhPlg,1
932647944217559041,@FlyFrontier just charged me$39 for this #carryon laptopbag. I am disgusted with this #airline. #outrage.… https://t.co/9FST4HRCzs,0
932647442192977922,@ZachHonig @united @AmericanAir I’ve gotten those results multiple times on multiple routes— so strange! 🤷🏻‍♀️,0
932646613784432643,#NRBP thanks @AAANe_NJnews @BergerOrg @TheDewberryWay EZ Ride @HDR_Inc @HNTBCorp  Jacobs Engineering Group. Radin C… https://t.co/gRsG5HCLSa,1
932646150297083905,"@ChristinaP @united @United is garbage I️ fly @Jetblue and if I️ can’t fly with them, it’s American all the way",1
932646082093469697,Time after time I’m amazed to learn how bad @united costumer services are. Unbelievable. On the other hand I’m so l… https://t.co/8ibBc4ggeI,0
932645804371611648,@AirlineGeeks @AirlineReporter @united Interesting that there are already 777’s there,1
932643901567045633,Excited to be flying with @united tomorrow since @AmericanAir can’t get their shit together 😊😊😊 here’s to hoping UA… https://t.co/ZZ0nhozgM5,1
932643807023153153,@united I'm 1 flight short of retaining my status because I was pregnant and had a baby and you not only send this… https://t.co/shqGsvpAlb,1
932643781165375488,"@ZachHonig Saw your article about @united having Basic Economy fares cheaper than Main Cabin, @AmericanAir is in on… https://t.co/LSCnfqkPvo",1
932643466584231936,RT @KeithBeeson5: United is the worst! 2nd time IN A ROW my flight was delayed for erroneous reasons #terrible @united,0
932643230314725376,@AirlineGeeks @dbenkoski @united Is this that HUGE collection of planes that actually seems like it’s more in the t… https://t.co/f2avWt3kHt,1
932642737412870144,"@abanksharris @ORDAirport @united Well done!   Talented guy!  And he flies jets, too!",1
932642571544915971,@brianmrosenthal @emmagf @laforgia_ I think @united would argue they are the most delayed and I would agree with them.,1
932642521557159937,@united @ChristinaP Y'all fucked up,0
932641989635457024,"@ChristinaP @united Gave them up years ago, worst airline ever, told me they screwed me because ""I demand low price… https://t.co/m6fE1bUrQv",0
932640388116045825,"@AirlineGeeks @united Wow, they didn't hesitate sending her there....",1
932639919008374784,@united flight 1663 still stuck on the tarmac. Over an hour stuck on the plane. Great start to the vacation. United… https://t.co/Jg5SBF2A8S,1
932639867212668928,RT @andytoronto: Love @AmericanAir stand on #bekindtoelephants What is your stand: @Delta @united @AirCanada @Qantas @KLM @airfrance @Finna…,1
932639420993306624,"@ChristinaP @united @ChristinaP A recommendation to take into consideration! Thanks! But well, did you get any pean… https://t.co/rj3t1e2Pv1",1
932638935305637889,"@sheabsullivan @united 😂

Forgot mine too and got a $7 Walgreens pair marked up to $21 at IAH. 😩",1
932638870239432704,"@united thanks for breaking our $250 stroller and telling us ""we don't cover that."" Thanks for charging $100 for an… https://t.co/UghMyTbkY5",1
932638594342141952,@ChristinaP @united Don't they know who you are? The power of the mommys will rain down upon you @united,0
932638381061877760,@united makes an entire plane share 2 complimentary bottles of water when they hold you on the runway for no reason,1
932638220264853505,"@united waiting on the runway for over an hour, no one will tell us why, should have flown a more prompt airline",1
932637252936757248,@UnitedAirways @united terrible way to start your vacation. Sitting in a hot plane for over an hour because you can… https://t.co/Etj46LSzJI,0
932636883032657921,RT @maripizzle: @Delta @AmericanAir @united @UPS @FedEx please have more respect for wildlife than @realDonaldTrump (who doesn't deserve th…,1
932636597874544641,@ChristinaP @united They are the worst. They wear their #jeans low and loose. No one puts mommy in a lower class,0
932636583077056514,"@united Of note, the flight attendant was very polite about it, and I understand that these things happen, no issues at all the flight crew.",1
932636507009093632,RT @YesThisIsSam: Thanks for breaking $600 worth if hockey sticks @united  you guys are just the BEST. Thanks also for ruining my weekly sk…,1
932636501988569090,@ChristinaP @united Damn so sorry for your loss @BarstoolBigCat,0
932635996771856385,@united This was pretty upsetting. could i get any compensation for this? this was the whole flight. UA5474 https://t.co/NUTSIzVzu0,1
932635826227265537,@ChristinaP @united Dam sucks for @united. Don't think they realize all the followers the main mommy @ChristinaP has.,0
932635541283074049,@united Omg @united 1 hour and mechanics are still nowhere near and now we’re gonna miss our connections are you joking,1
932634524567171073,"@AmericanAir Ok, @united pressures on, can you work your magic too? I need a receipt and your customer service rep was very confused.",1
932634197956710402,@ChristinaP @united It happens. They’ll refund your money. Aggravating but you made it safely.,1
932634007703040000,@ChristinaP @united Fuck @united I’m flying @Delta from now on!,0
932633804480561153,"@united I just don't understand. Complete catering failure Friday Mem to Den, and today on 7:30 am Santa Fe to Den… https://t.co/mClfDEAyEB",0
932632957390430208,@united Plane is taking off and I am ensconced in my seat with an eye mask- so not going to be able catch the names… https://t.co/yDgw1MfxHa,1
932632546885750786,@united you messed with @ChristinaP ??  You're so low and loose.  No where near hydrated.   I hate you. This is why… https://t.co/hU2clKSVyg,0
932632092655083520,Early mornings are the best. #unitedairlines #weareunited #ramplife #boeing737 @united @MEGAPLANE https://t.co/dRTbp7RZfz,1
932631738622332931,RT @inkglobal: .@warriors general manager knows what it takes to build a perennial championship contender in @rhapsodymag for @united #WeAr…,1
932631427107180545,@NikoMetsPlus @united It’s true Niko! Mainline UA service is here! Or should we say #Maineline,1
932631034906185728,"@united there is a bird stuck in IAH Terminal C by gate C9, poor thing must be scared https://t.co/9ZDOK4BZu6",0
932630773538213889,@fly2ohare @united can you please tell me why our flight was told we cannot take off due to a system wide *entire a… https://t.co/LWNjEJrg17,0
932630205650190336,@ChristinaP @united Hey @united you just lost a bunch of customers. Bumping the main mommy? Unacceptable.,1
932629845338738688,@ChristinaP @united Done. How rude @united,0
932629768528424960,@ChristinaP @united I’ll do my best to smear there name. Don’t ever mess with mommy,1
932629598545866755,@papachi29 @united Give'm hell lefty.......Have a you thought about how much more profit certain companies could ma… https://t.co/If8WXymFKl,1
932629398494240773,@united get your shit right and stop playing games with my friend @DanaBrookeWWE .... your name &amp; “horrible custome… https://t.co/9f1e4uIazq,0
932629157921611776,"@ChristinaP @united Remember this, Mommy?  United - We'll Beat the Fuck Out of You and Take Your Shit!  https://t.co/Tm2AIOpgTI",0
932629074958221312,@ChristinaP @united Low and loose! They need to get their life. #machineswithin .,0
932629032033751040,@ChristinaP @united Oh that's funny we watch a guy get drag off the @united  you still book a flight on  @united ge… https://t.co/2NGUAFFi4c,1
932628709110005760,"@united flight delayed because the plane was overweight (what does that even mean), then pilot comes on the mic and… https://t.co/MVFGaTkNjk",0
932628581091594240,@ChristinaP @united Fuck @tomsegura He should have given that seat to you!,0
932628451781115909,@ChristinaP @united @united you better get your entire life.,1
932628265973551104,@ChristinaP @united Super low and loose. They need to get their entire life.,1
932627866386386944,@ChristinaP @united Very low and loose of @united,0
932627441608155136,"Shout out to @Delta  and Their Trash #Skymiles system where you can fly 75,000 miles in a year and still be asked f… https://t.co/xRtqT3PdTF",1
932627387560415232,@united Took over an hour to board us last Thursday. Only to make us get off a plane that was broken.,0
932627256135991301,"@abanksharris @ORDAirport @united Love it, the piano is by the wine store I believe.",1
932626718271197185,It’s a #KidsTakeover at the @United Nations for #WorldChildrensDay - including a special performance by @chloexhalle https://t.co/gWiUBQ9Bmb,1
932626683655573505,It’s a #KidsTakeover at the @United Nations for #WorldChildrensDay - including a special performance by @chloexhalle https://t.co/vaGzBljJFr,1
932625857604091904,"Hurricanes Harvey and Irma disrupted airlines, causing flight cancellations and higher fuel costs. @United was hit… https://t.co/BPPt2VQTzt",1
932623559746314251,"@United, is this legit? I've been waiting for mainline service to Maine for years, that'll be great for… https://t.co/bQlGF0rw5A",1
932623256925777920,".@united - as a 1K, I am not trying to be mean but after 600,000 miles with your airline calling me out of line to… https://t.co/gF8R6bRwL2",0
932622601905754112,$78 rt ORD to Las Vegas (via @United) #GTFO #fly #travel  https://t.co/34H9hEdmSF,1
932622091949690880,One more flight for home sweet home. Another smooth connection with @united ✈️ https://t.co/3UzUSR57b3,1
932622048567758848,@PerrPerrNYC @united Terrible,0
932621978602758144,@JohnnyJet @Gogo @Target @Hersheys Flew with @united on my Birthday 2 years ago and the crew loved the @FerreroUK c… https://t.co/Kv5ZYK9ZIP,1
932619342222647298,@united @jerseygirlbay We’ve sent our confirmation number by DM but no reply. Absolutely shattered. Hope you get home ok,1
932617122064338945,"@BrianSumers @_Irish_Aviation @united They are ALL at it now Many carriers in Europe about to go 3 4 3 , emirates a… https://t.co/wwOYe4pH43",1
932616885866287104,"Good morning from IAD. We're on our way to BKK on @united Polaris, via ORD and NRT.
.
.
.
#jsaf… https://t.co/n20XYFuWtR",1
932615868604977152,@united loving the pilot on UA3438! Love his entertaining anecdotes!,1
932615466211840000,"@united please pass on the compliment that your employee Donna at EWR, was very helpful and friendly. She was working this morning.",1
932615261357719552,@united my phone was accidentally left on the plane at the gate in Denver. i know exactly where it currently is. Ca… https://t.co/pwT5PYe8PK,1
932614788156231680,"@united 1) why is this not the first time I had to check my carry-on because you're ""out of overhead space"" and 2)… https://t.co/Yc1TEHO6hq",1
932614476158980096,@united please tell the curly haired front desk lady with the Latin accent at the Global First Class Lounge in term… https://t.co/whjVKgQlnw,1
932614421683224576,Good Morning from Beautiful Southern California. Fly Safe and Move Smart! No filter needed for this sunrise… https://t.co/qc3eouyyQA,1
932612534477127680,The #Boeing #777 is amazing. This @united 777 takes me places. #mikeshot #LoveTheJourney… https://t.co/GDicBkPEEq,1
932612372132433920,That feeling when all the other planes get to take off except your @united flight.  #systemissues #jealousnancy… https://t.co/3dcaBnyGiU,0
932611567732051969,"Our @united team had such a great time with #chicktechchi sharing about web development, web encryption, and career… https://t.co/pQdUhHqiHf",1
932610394169970689,@Amtrak @AmtrakNEC @united Hi @Amtrak. I missed my international flight due to the 2 hour delay of NE Regional 190… https://t.co/gBZfnCjPzR,0
932608015995428865,RT @SpaethFlies: A bit of a sad sight @united 747s awaiting the scrapman now in Victorville #UA747Farewell #avgeek https://t.co/aaYA6zbHlP,0
932607743067860992,@LeviSpice @united Please DM flight number and approximate times (arrival and deplanement). We will quickly get thi… https://t.co/hUvccWyXU9,0
932607298505269248,@united Doesn’t matter because I’m never going to fly with you again because you guys act like spirit airlines and… https://t.co/nXIM0TadYt,1
932605423017803776,"RT @jason_rock_1977: A great travel day yesterday with @united.Reliable, fast WiFi from SNN-ORD-LAX and great FA's all the way.Definitely #…",1
932605323524825090,@united They took very good care of me at the Polaris Lounge at ORD,1
932605137561976834,@EvanMcDonald74 @zeraphoto @AirlineReporter @united @flySFO @UPSAirlines @lufthansa Thanks @EvanMcDonald74! We are… https://t.co/O5VPWRjseH,1
932604935065051136,@united @nycmarathon to FLY 🛩🗽🏙🌐🏔🌄🌁🌃🌪 https://t.co/p7h4Ajy86n,1
932604262667948035,RT @JustinSewak: Back to #pcmalawi with all I own. Backpacking pack with the rest still in Dulles what happened @united @flysaa? https://t.…,1
932603127576104960,@United your gate agents for UA 224 to Orange County just forced me to check my bag when there’s space for at least… https://t.co/7rolg3iXPV,0
932603071288496128,@AirlineGeeks @united Such a sad sight,0
932602745944727553,@united when will your app entertainment be upgraded to support #AndroidOreo (8.0)? Disappointed to open the app an… https://t.co/iVeClTTBhm,0
932601796488564736,"@ecronert @Delta @AmericanAir @united Really, it's at the point where any airline but @Delta is perfect.",1
932601373618778112,RT @BoeingAirplanes: A send off like no other - we're here with @United to celebrate their 47 years flying the 747 &amp; its final passenger fl…,1
932601347425427456,@Coeliac_UK Regardless of the airline (@British_Airways @AmericanAir @VirginAtlantic @united) unable to have a glut… https://t.co/2iQXGt84Ow,0
932600693386612736,"@_Irish_Aviation @BrianSumers @united And, in this case, really about catching up on the Polaris retrofit work that… https://t.co/qUgFROo2Kr",1
932600314108276736,@_Irish_Aviation @BrianSumers @united Not really IMO. More competing with EI and flow through to other US destinati… https://t.co/45DRoFyL1N,1
932600020112723968,I Presented awards @United Solo gala where we met Michael Moore and received Best Premier production of One Woman... https://t.co/EzX055W5Rp,1
932599793280577536,Thanks for making #Thanksgiving  travel even more difficult and miseravle for everyone with your basic economy… https://t.co/28JE5p2Faa,1
932599362659766272,#Wayne @united ✈️ &amp; #Nancy @Egencia 💻📞 Thank you for your help today!! It’s going to be a #PayItForward kind of week 😊,1
932596834010386432,@United's friendly reminder that you chose the worst airline for your flight tomorrow https://t.co/Udm16cJ4f4,0
932596503444623360,made sure not to wear leggings flying @united today !!!!!,1
932595802672910336,RT @Chris__Haddock: @iflymia how are some flights taking off right now &amp; we've been sitting on our @united (UA 583) plane since boarding at…,1
932595479006691328,@AirlineGeeks @united Sad to see them there...,0
932595157245091840,A bit of a sad sight @united 747s awaiting the scrapman now in Victorville #UA747Farewell #avgeek https://t.co/aaYA6zbHlP,0
932593438364749824,Disappointing experience with the temporary @united club here at @EWRairport. No hot water and no coffee and it's not even 8am...,0
932590126152249344,"@united *sigh* I will file a claim, but have a feeling it will be a waste of time.",0
932588121815953413,@united I even spoke to him again when the delay ended up giving me 7 minutes between flights and got absolutely no… https://t.co/f7rNoghUgj,1
932587424173232129,@united A voucher to help offset the cost of my hotel stay would be nice. I get that delays bc of weather are beyon… https://t.co/AopAmb3E3A,1
932584487560478720,"@united ur kind. its just a really, nerdy discussion. thanks for the link",1
932582213580881922,@loyaltytravels @united @BoeingAirplanes I just got off SIN to LAX....very long indeed!,0
932581663636324353,@milemonkey and I moved to downtown #ORD. He’s so excited about just sitting on the bed and watching #WillisTower a… https://t.co/YRDtcpLxbG,1
932579308819963904,My @united flight is delayed because of a problem with a seat. Which is the exact same problem I faced a year ago t… https://t.co/cXFZ6PEAd8,1
932576605934780416,Thanks @united for making a long day yesterday with a 3hr delay bearable. Your staff was super friendly at Ohare.,1
932574430454218752,"@united hi..my buddy is in the usa right now, but wants to go home..is there anything possible to change his trip b… https://t.co/C39dlz25TL",1
932573800671178753,@united not allowing full size carry ons anymore = trash,1
932571870209159169,And the worst airline of the day goes to..... @united forced to check our bags hopefully they don't lose them,0
932570659921825795,"RT @SecretFlying: New York to Fort Lauderdale (&amp; vice versa) for only $80 roundtrip with @united.

https://t.co/GliUxw3J24 https://t.co/RT0…",1
932568415105159169,Thanks to ^CW for sorting my booking out while standing in queue.  Got my seats all picked and rebooked @united ^CW… https://t.co/hsh3pkD7WN,1
932567121678258178,"@united It’s Thanksgiving week! Don’t you put in more people??? You just lost customers, that’s for sure. People missed their flights!!!",1
932567054296563712,"Charleston airport is one of the best!!! Southern Hospitality follows you to the airport too...friendly, kind and p… https://t.co/mtmJhb27Ud",1
